scheme,fold,view,features,model,control,seed,n_train,n_test,chance,noise_band,balanced_accuracy,accuracy,macro_f1,nll,brier,ece,ece_adaptive,classes_present,above_chance,recall_CA1,recall_DG,recall_VIS,recall_CA3,recall_CA2,draws,balanced_accuracy_max_draw
loso_allen,798911424_probeC,4class,bandpower_clean,constant,model,0,37600,3800,0.5,0.0248910670199432,0.5,0.6052631578947368,0.3770491803278688,1.2176024379147683,0.677373216030116,0.1850503919372898,0.1850503919372898,DG|VIS,0.0,,0.0,1.0,,,,
loso_allen,798911424_probeC,4class,bandpower_clean,constant,permuted,0,37600,3800,0.5,0.0248910670199432,0.5,0.6052631578947368,0.3770491803278688,1.2176024379147683,0.677373216030116,0.1850503919372898,0.1850503919372898,DG|VIS,0.0,,0.0,1.0,,,,
loso_allen,798911424_probeD,4class,bandpower_clean,constant,model,0,32900,5500,0.3333333333333333,0.0264635695404174,0.3333333333333333,0.4363636363636363,0.2025316455696202,1.1896133617902864,0.6545995426031641,0.0408400110527769,0.0408400110527769,CA1|CA3|VIS,0.0,0.0,,1.0,0.0,,,
loso_allen,798911424_probeD,4class,bandpower_clean,constant,permuted,0,32900,5500,0.3333333333333333,0.0264635695404174,0.3333333333333333,0.4363636363636363,0.2025316455696202,1.1896133617902864,0.6545995426031641,0.0408400110527769,0.0408400110527769,CA1|CA3|VIS,0.0,0.0,,1.0,0.0,,,
loso_allen,798911424_probeE,4class,bandpower_clean,constant,model,0,32400,6200,0.3333333333333333,0.0191121584218615,0.3333333333333333,0.3709677419354839,0.1803921568627451,9.155515432585975,0.8322830164559887,0.1105137395459976,0.1105137395459976,CA1|CA3|VIS,0.0,0.0,,1.0,0.0,,,
loso_allen,798911424_probeE,4class,bandpower_clean,constant,permuted,0,32400,6200,0.3333333333333333,0.0191121584218615,0.3333333333333333,0.3709677419354839,0.1803921568627451,9.155515432585975,0.8322830164559887,0.1105137395459976,0.1105137395459976,CA1|CA3|VIS,0.0,0.0,,1.0,0.0,,,
loso_allen,798911424_probeF,4class,bandpower_clean,constant,model,0,34500,5700,0.25,0.021875,0.25,0.4210526315789473,0.1481481481481481,1.369120315156647,0.7175821090217667,0.0398169336384441,0.0398169336384441,CA1|CA3|DG|VIS,0.0,0.0,0.0,1.0,0.0,,,
loso_allen,798911424_probeF,4class,bandpower_clean,constant,permuted,0,34500,5700,0.25,0.021875,0.25,0.4210526315789473,0.1481481481481481,1.369120315156647,0.7175821090217667,0.0398169336384441,0.0398169336384441,CA1|CA3|DG|VIS,0.0,0.0,0.0,1.0,0.0,,,
loso_allen,719161530_probeA,5class,bandpower_clean,constant,model,0,35500,5200,0.3333333333333333,0.0215426973482119,0.3333333333333333,0.4423076923076923,0.2044444444444444,1.2080748800870256,0.6650515007706042,0.0055796316359696,0.0055796316359696,CA1|DG|VIS,0.0,0.0,0.0,1.0,,,,
loso_allen,719161530_probeA,5class,bandpower_clean,constant,permuted,0,35500,5200,0.3333333333333333,0.0215426973482119,0.3333333333333333,0.4423076923076923,0.2044444444444444,1.2080748800870256,0.6650515007706042,0.0055796316359696,0.0055796316359696,CA1|DG|VIS,0.0,0.0,0.0,1.0,,,,
loso_allen,719161530_probeB,5class,bandpower_clean,constant,model,0,35000,5400,0.3333333333333333,0.0207628678437416,0.3333333333333333,0.4074074074074074,0.1929824561403509,1.1868925345599373,0.6727794406651549,0.0525925925925926,0.0525925925925926,CA1|DG|VIS,0.0,0.0,0.0,1.0,,,,
loso_allen,719161530_probeB,5class,bandpower_clean,constant,permuted,0,35000,5400,0.3333333333333333,0.0207628678437416,0.3333333333333333,0.4074074074074074,0.1929824561403509,1.1868925345599373,0.6727794406651549,0.0525925925925926,0.0525925925925926,CA1|DG|VIS,0.0,0.0,0.0,1.0,,,,
loso_allen,719161530_probeC,5class,bandpower_clean,constant,model,0,36400,2900,0.5,0.0325461709998771,0.5,0.7586206896551724,0.4313725490196078,1.0682744654937073,0.5869834977451499,0.3245547555892381,0.3245547555892381,DG|VIS,0.0,,0.0,1.0,,,,
loso_allen,719161530_probeC,5class,bandpower_clean,constant,permuted,0,36400,2900,0.5,0.0325461709998771,0.5,0.7586206896551724,0.4313725490196078,1.0682744654937073,0.5869834977451499,0.3245547555892381,0.3245547555892381,DG|VIS,0.0,,0.0,1.0,,,,
loso_allen,719161530_probeF,5class,bandpower_clean,constant,model,0,36800,4100,0.3333333333333333,0.0299509402778846,0.3333333333333333,0.4878048780487805,0.2185792349726776,1.040028457961628,0.6072144866061135,0.0475874867444328,0.0475874867444328,CA1|DG|VIS,0.0,0.0,0.0,1.0,,,,
loso_allen,719161530_probeF,5class,bandpower_clean,constant,permuted,0,36800,4100,0.3333333333333333,0.0299509402778846,0.3333333333333333,0.4878048780487805,0.2185792349726776,1.040028457961628,0.6072144866061135,0.0475874867444328,0.0475874867444328,CA1|DG|VIS,0.0,0.0,0.0,1.0,,,,
loso_allen,798911424_probeA,5class,bandpower_clean,constant,model,0,32800,5300,0.3333333333333333,0.02203963733901,0.3333333333333333,0.4528301886792453,0.2077922077922077,1.089858947604099,0.6434971743010113,0.0227795674183157,0.0227795674183157,CA1|DG|VIS,0.0,0.0,0.0,1.0,,,,
loso_allen,798911424_probeA,5class,bandpower_clean,constant,permuted,0,32800,5300,0.3333333333333333,0.02203963733901,0.3333333333333333,0.4528301886792453,0.2077922077922077,1.089858947604099,0.6434971743010113,0.0227795674183157,0.0227795674183157,CA1|DG|VIS,0.0,0.0,0.0,1.0,,,,
loso_allen,798911424_probeB,5class,bandpower_clean,constant,model,0,36200,5700,0.3333333333333333,0.019989599196949,0.3333333333333333,0.3859649122807017,0.1856540084388185,1.271282467824414,0.7007813633776147,0.0587864689347679,0.0587864689347679,CA1|DG|VIS,0.0,0.0,0.0,1.0,,,,
loso_allen,798911424_probeB,5class,bandpower_clean,constant,permuted,0,36200,5700,0.3333333333333333,0.019989599196949,0.3333333333333333,0.3859649122807017,0.1856540084388185,1.271282467824414,0.7007813633776147,0.0587864689347679,0.0587864689347679,CA1|DG|VIS,0.0,0.0,0.0,1.0,,,,
loso_allen,798911424_probeC,5class,bandpower_clean,constant,model,0,37800,3800,0.5,0.0248910670199432,0.5,0.6052631578947368,0.3770491803278688,1.2229074901444617,0.677410752041774,0.1872737399053189,0.1872737399053189,DG|VIS,0.0,,0.0,1.0,,,,
loso_allen,798911424_probeC,5class,bandpower_clean,constant,permuted,0,37800,3800,0.5,0.0248910670199432,0.5,0.6052631578947368,0.3770491803278688,1.2229074901444617,0.677410752041774,0.1872737399053189,0.1872737399053189,DG|VIS,0.0,,0.0,1.0,,,,
loso_allen,798911424_probeD,5class,bandpower_clean,constant,model,0,33100,5700,0.25,0.0331218249566888,0.25,0.4210526315789473,0.1481481481481481,1.3329826603814563,0.6782497357476257,0.0532676101128956,0.0532676101128956,CA1|CA2|CA3|VIS,0.0,0.0,,1.0,0.0,0.0,,
loso_allen,798911424_probeD,5class,bandpower_clean,constant,permuted,0,33100,5700,0.25,0.0331218249566888,0.25,0.4210526315789473,0.1481481481481481,1.3329826603814563,0.6782497357476257,0.0532676101128956,0.0532676101128956,CA1|CA2|CA3|VIS,0.0,0.0,,1.0,0.0,0.0,,
loso_allen,798911424_probeE,5class,bandpower_clean,constant,model,0,32400,6400,0.25,0.0301428592247411,0.25,0.359375,0.132183908045977,9.73287498519043,0.848984529797287,0.1221064814814815,0.1221064814814815,CA1|CA2|CA3|VIS,0.0,0.0,,1.0,0.0,0.0,,
loso_allen,798911424_probeE,5class,bandpower_clean,constant,permuted,0,32400,6400,0.25,0.0301428592247411,0.25,0.359375,0.132183908045977,9.73287498519043,0.848984529797287,0.1221064814814815,0.1221064814814815,CA1|CA2|CA3|VIS,0.0,0.0,,1.0,0.0,0.0,,
loso_allen,798911424_probeF,5class,bandpower_clean,constant,model,0,34700,5700,0.25,0.021875,0.25,0.4210526315789473,0.1481481481481481,1.374900678072146,0.7173302456117038,0.0371606249052025,0.0371606249052025,CA1|CA3|DG|VIS,0.0,0.0,0.0,1.0,0.0,,,
loso_allen,798911424_probeF,5class,bandpower_clean,constant,permuted,0,34700,5700,0.25,0.021875,0.25,0.4210526315789473,0.1481481481481481,1.374900678072146,0.7173302456117038,0.0371606249052025,0.0371606249052025,CA1|CA3|DG|VIS,0.0,0.0,0.0,1.0,0.0,,,
loso_allen,719161530_probeA,4class,bandpower_clean,logreg,model,0,35100,5200,0.3333333333333333,0.0215426973482119,0.5069984370559818,0.5725,0.4857794096333447,0.9548093811697316,0.5277357886348756,0.0343357064491929,0.036306586542223,CA1|DG|VIS,0.1736651037226484,0.6411764705882353,0.1241666666666666,0.7556521739130435,,,,
loso_allen,719161530_probeA,4class,bandpower_clean,logreg,permuted,0,35100,5200,0.3333333333333333,0.0215426973482119,0.3333333333333333,0.4423076923076923,0.2044444444444444,1.2043663784120442,0.6681580199910536,0.0191873121056121,0.0658562450606558,CA1|DG|VIS,0.0,0.0,0.0,1.0,,,,
loso_allen,719161530_probeB,4class,bandpower_clean,logreg,model,0,34600,5400,0.3333333333333333,0.0207628678437416,0.5772198172198172,0.6181481481481481,0.5845096846794773,0.9074852597911346,0.5091488729683668,0.0498091620568905,0.0510314423872537,CA1|DG|VIS,0.2438864838864838,0.5205555555555555,0.3292857142857143,0.8818181818181818,,,,
loso_allen,719161530_probeB,4class,bandpower_clean,logreg,permuted,0,34600,5400,0.3333333333333333,0.0207628678437416,0.3333333333333333,0.4074074074074074,0.1929824561403509,1.176413839760124,0.6734295397999618,0.061450166581753,0.0716358329135342,CA1|DG|VIS,0.0,0.0,0.0,1.0,,,,
loso_allen,719161530_probeC,4class,bandpower_clean,logreg,model,0,36000,2900,0.5,0.0325461709998771,0.4958116883116883,0.7286206896551725,0.496298373916175,0.718927437396828,0.3723937793175819,0.1302880217454794,0.1308147531836236,DG|VIS,-0.0041883116883116,,0.0457142857142857,0.9459090909090908,,,,
loso_allen,719161530_probeC,4class,bandpower_clean,logreg,permuted,0,36000,2900,0.5,0.0325461709998771,0.5,0.7586206896551724,0.4313725490196078,1.0675026010443307,0.5928687241129875,0.323181002736774,0.4113880068066805,DG|VIS,0.0,,0.0,1.0,,,,
loso_allen,719161530_probeF,4class,bandpower_clean,logreg,model,0,36600,4100,0.3333333333333333,0.0299509402778846,0.5688235294117647,0.5926829268292683,0.5324057270764471,0.8986851122404012,0.5236850517228491,0.0434406360222121,0.0471635665889861,CA1|DG|VIS,0.2354901960784314,0.5164705882352941,0.5175,0.6725,,,,
loso_allen,719161530_probeF,4class,bandpower_clean,logreg,permuted,0,36600,4100,0.3333333333333333,0.0299509402778846,0.3333333333333333,0.4878048780487805,0.2185792349726776,1.033638821089472,0.6049549840935867,0.0448456489645904,0.179387181931502,CA1|DG|VIS,0.0,0.0,0.0,1.0,,,,
loso_allen,798911424_probeA,4class,bandpower_clean,logreg,model,0,32800,5300,0.3333333333333333,0.02203963733901,0.4555029239766082,0.5043396226415094,0.4573126089186366,1.097463841440225,0.6271968157479819,0.0445540348872868,0.0483216654348775,CA1|DG|VIS,0.1221695906432748,0.4068421052631579,0.288,0.6716666666666666,,,,
loso_allen,798911424_probeA,4class,bandpower_clean,logreg,permuted,0,32800,5300,0.3333333333333333,0.02203963733901,0.3333333333333333,0.4528301886792453,0.2077922077922077,1.090700111524011,0.6436153317685799,0.0283493027767796,0.0419540166352225,CA1|DG|VIS,0.0,0.0,0.0,1.0,,,,
loso_allen,798911424_probeB,4class,bandpower_clean,logreg,model,0,35800,5700,0.3333333333333333,0.019989599196949,0.4589067142008318,0.4757894736842105,0.4470228621326706,1.2327904054358196,0.678174012992936,0.109118675312769,0.1098757788690926,CA1|DG|VIS,0.1255733808674985,0.5316666666666666,0.208235294117647,0.6368181818181818,,,,
loso_allen,798911424_probeB,4class,bandpower_clean,logreg,permuted,0,35800,5700,0.3333333333333333,0.019989599196949,0.3333333333333333,0.3859649122807017,0.1856540084388185,1.2612803501094507,0.7011204733127439,0.0637287677652584,0.0641375431125892,CA1|DG|VIS,0.0,0.0,0.0,1.0,,,,
loso_allen,798911424_probeC,4class,bandpower_clean,logreg,model,0,37600,3800,0.5,0.0248910670199432,0.588072463768116,0.6481578947368422,0.6268738591856206,0.9230020107181836,0.493711228650248,0.0866321987364328,0.0900335693837389,DG|VIS,0.0880724637681159,,0.3026666666666666,0.8734782608695653,,,,
loso_allen,798911424_probeC,4class,bandpower_clean,logreg,permuted,0,37600,3800,0.5,0.0248910670199432,0.5,0.6052631578947368,0.3770491803278688,1.2259430303816194,0.6807504142443521,0.186618746291134,0.186618746291134,DG|VIS,0.0,,0.0,1.0,,,,
loso_allen,798911424_probeD,4class,bandpower_clean,logreg,model,0,32900,5500,0.3333333333333333,0.0264635695404174,0.4040598290598291,0.5432727272727272,0.3863103905408522,1.0297837385246886,0.5741337218957745,0.0464924755862365,0.0508877211805326,CA1|CA3|VIS,0.0707264957264958,0.3938461538461538,,0.8183333333333334,0.0,,,
loso_allen,798911424_probeD,4class,bandpower_clean,logreg,permuted,0,32900,5500,0.3333333333333333,0.0264635695404174,0.3333333333333333,0.4363636363636363,0.2025316455696202,1.1921648615467189,0.6562155463287085,0.0416183065829809,0.1704568311538514,CA1|CA3|VIS,0.0,0.0,,1.0,0.0,,,
loso_allen,798911424_probeE,4class,bandpower_clean,logreg,model,0,32400,6200,0.3333333333333333,0.0191121584218615,0.4337898550724637,0.4624193548387096,0.3761479608341143,8.974475787069348,0.7488961736921362,0.1508041205860169,0.1506386352101298,CA1|CA3|VIS,0.1004565217391304,0.4205,,0.8808695652173913,0.0,,,
loso_allen,798911424_probeE,4class,bandpower_clean,logreg,permuted,0,32400,6200,0.3333333333333333,0.0191121584218615,0.3333333333333333,0.3709677419354839,0.1803921568627451,9.159681925137884,0.8342696966604689,0.1089261268727341,0.1089261268727341,CA1|CA3|VIS,0.0,0.0,,1.0,0.0,,,
loso_allen,798911424_probeF,4class,bandpower_clean,logreg,model,0,34500,5700,0.25,0.021875,0.30953125,0.4331578947368421,0.2805701639691744,1.3345152880115885,0.7064937461765021,0.1278473468306744,0.1278473468306744,CA1|CA3|DG|VIS,0.05953125,0.418125,0.105,0.715,0.0,,,
loso_allen,798911424_probeF,4class,bandpower_clean,logreg,permuted,0,34500,5700,0.25,0.021875,0.25,0.4210526315789473,0.1481481481481481,1.3707231942801068,0.7169964536389966,0.0437295774311937,0.0575733334838574,CA1|CA3|DG|VIS,0.0,0.0,0.0,1.0,0.0,,,
loso_allen,719161530_probeA,5class,bandpower_clean,logreg,model,0,35500,5200,0.3333333333333333,0.0215426973482119,0.5082154021028701,0.5736538461538462,0.4875888576395805,0.960811398660832,0.5279152940426557,0.0311207528485555,0.0357029327829496,CA1|DG|VIS,0.1748820687695367,0.6405882352941177,0.1266666666666666,0.7573913043478261,,,,
loso_allen,719161530_probeA,5class,bandpower_clean,logreg,permuted,0,35500,5200,0.3333333333333333,0.0215426973482119,0.3333333333333333,0.4423076923076923,0.2044444444444444,1.2094930688971264,0.6664065770004967,0.0070457589301879,0.0850763980763122,CA1|DG|VIS,0.0,0.0,0.0,1.0,,,,
loso_allen,719161530_probeB,5class,bandpower_clean,logreg,model,0,35000,5400,0.3333333333333333,0.0207628678437416,0.5764261664261664,0.6174074074074074,0.5835994470075728,0.9136174779419414,0.5094980101202621,0.0511982377223856,0.0497854647411642,CA1|DG|VIS,0.243092833092833,0.5188888888888888,0.3285714285714285,0.8818181818181818,,,,
loso_allen,719161530_probeB,5class,bandpower_clean,logreg,permuted,0,35000,5400,0.3333333333333333,0.0207628678437416,0.3333333333333333,0.4074074074074074,0.1929824561403509,1.1857016434092231,0.671535203200612,0.0549259749082019,0.064232675427122,CA1|DG|VIS,0.0,0.0,0.0,1.0,,,,
loso_allen,719161530_probeC,5class,bandpower_clean,logreg,model,0,36400,2900,0.5,0.0325461709998771,0.4962662337662337,0.7293103448275862,0.4964374820489928,0.7217716419878168,0.3722610705373867,0.1315068044723881,0.1298502262477979,DG|VIS,-0.0037337662337662,,0.0457142857142857,0.9468181818181818,,,,
loso_allen,719161530_probeC,5class,bandpower_clean,logreg,permuted,0,36400,2900,0.5,0.0325461709998771,0.5,0.7586206896551724,0.4313725490196078,1.0690909529656785,0.586016208352298,0.3231111242286262,0.3231111242286263,DG|VIS,0.0,,0.0,1.0,,,,
loso_allen,719161530_probeF,5class,bandpower_clean,logreg,model,0,36800,4100,0.3333333333333333,0.0299509402778846,0.5691274509803922,0.5921951219512195,0.5323207291381181,0.9020853449106172,0.5241186732838639,0.0440253659836178,0.0449986255484245,CA1|DG|VIS,0.2357941176470588,0.5158823529411765,0.52,0.6715,,,,
loso_allen,719161530_probeF,5class,bandpower_clean,logreg,permuted,0,36800,4100,0.3333333333333333,0.0299509402778846,0.3333333333333333,0.4878048780487805,0.2185792349726776,1.0465079127602763,0.6111848388585819,0.0455701971991417,0.1602152463994854,CA1|DG|VIS,0.0,0.0,0.0,1.0,,,,
loso_allen,798911424_probeA,5class,bandpower_clean,logreg,model,0,32800,5300,0.3333333333333333,0.02203963733901,0.4555029239766082,0.5043396226415094,0.4573126089186366,1.097463841440225,0.6271968157479819,0.0445540348872868,0.0483216654348775,CA1|DG|VIS,0.1221695906432748,0.4068421052631579,0.288,0.6716666666666666,,,,
loso_allen,798911424_probeA,5class,bandpower_clean,logreg,permuted,0,32800,5300,0.3333333333333333,0.02203963733901,0.3333333333333333,0.4528301886792453,0.2077922077922077,1.090700111524011,0.6436153317685799,0.0283493027767796,0.0419540166352225,CA1|DG|VIS,0.0,0.0,0.0,1.0,,,,
loso_allen,798911424_probeB,5class,bandpower_clean,logreg,model,0,36200,5700,0.3333333333333333,0.019989599196949,0.4591810259457318,0.4759649122807017,0.4474828147845914,1.2458863831233458,0.6786222130403545,0.1108167311602585,0.1092777811163192,CA1|DG|VIS,0.1258476926123985,0.5322222222222223,0.2094117647058823,0.6359090909090909,,,,
loso_allen,798911424_probeB,5class,bandpower_clean,logreg,permuted,0,36200,5700,0.3333333333333333,0.019989599196949,0.3333333333333333,0.3859649122807017,0.1856540084388185,1.2708426817937597,0.7010225337661574,0.0585851793669212,0.0972784935045684,CA1|DG|VIS,0.0,0.0,0.0,1.0,,,,
loso_allen,798911424_probeC,5class,bandpower_clean,logreg,model,0,37800,3800,0.5,0.0248910670199432,0.5878550724637681,0.6478947368421053,0.6267337723893629,0.9255474635938278,0.493419874547102,0.0876282658963346,0.0898206324275158,DG|VIS,0.0878550724637681,,0.3026666666666666,0.8730434782608696,,,,
loso_allen,798911424_probeC,5class,bandpower_clean,logreg,permuted,0,37800,3800,0.5,0.0248910670199432,0.5,0.6052631578947368,0.3770491803278688,1.2303011621256796,0.6804825339692436,0.1881056825133326,0.232064138484938,DG|VIS,0.0,,0.0,1.0,,,,
loso_allen,798911424_probeD,5class,bandpower_clean,logreg,model,0,33100,5700,0.25,0.0331218249566888,0.3032211538461538,0.5245614035087719,0.2849599458851427,1.2101218289271067,0.6021563439782277,0.0546183075378346,0.0546183075378346,CA1|CA2|CA3|VIS,0.0532211538461538,0.3953846153846154,,0.8175,0.0,0.0,,
loso_allen,798911424_probeD,5class,bandpower_clean,logreg,permuted,0,33100,5700,0.25,0.0331218249566888,0.25,0.4210526315789473,0.1481481481481481,1.3294179336833878,0.676275861667503,0.0879961667728896,0.1469417563338149,CA1|CA2|CA3|VIS,0.0,0.0,,1.0,0.0,0.0,,
loso_allen,798911424_probeE,5class,bandpower_clean,logreg,model,0,32400,6400,0.25,0.0301428592247411,0.3253423913043478,0.44796875,0.2760223882271126,9.557492828596198,0.7712686361440055,0.1643275742582345,0.1638892012103121,CA1|CA2|CA3|VIS,0.0753423913043478,0.4205,,0.8808695652173913,0.0,0.0,,
loso_allen,798911424_probeE,5class,bandpower_clean,logreg,permuted,0,32400,6400,0.25,0.0301428592247411,0.25,0.359375,0.132183908045977,9.736911274850092,0.8508987663311615,0.1205533756496129,0.1205533756496129,CA1|CA2|CA3|VIS,0.0,0.0,,1.0,0.0,0.0,,
loso_allen,798911424_probeF,5class,bandpower_clean,logreg,model,0,34700,5700,0.25,0.021875,0.3097916666666667,0.4331578947368421,0.280852250764295,1.3461054251150375,0.7059183465265685,0.121476761523263,0.1214767615232629,CA1|CA3|DG|VIS,0.0597916666666666,0.41875,0.10625,0.7141666666666666,0.0,,,
loso_allen,798911424_probeF,5class,bandpower_clean,logreg,permuted,0,34700,5700,0.25,0.021875,0.25,0.4210526315789473,0.1481481481481481,1.3756892922680597,0.7180645027691699,0.03671236413052,0.0964019191991793,CA1|CA3|DG|VIS,0.0,0.0,0.0,1.0,0.0,,,
loso_allen,719161530_probeA,4class,w2v2_frozen,constant,model,0,35100,5200,0.3333333333333333,0.0215426973482119,0.3333333333333333,0.4423076923076923,0.2044444444444444,1.196743314077476,0.6649174925528204,0.0106837606837607,0.0106837606837607,CA1|DG|VIS,0.0,0.0,0.0,1.0,,,,
